step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
1439,2023-07-03 10:12:49.996669323,1,193.4,54.0,-0.12065766012722422,0.08423636012724241,0.01999999999998181,0.0164213
1983,2023-07-03 11:05:28.297437130,2,193.5,54.0,-0.1419495182042959,0.025398218204301576,0.09999999999999432,0.0165513
6284,2023-07-03 13:32:11.192784673,1,193.55,64.0,-0.27107218204301575,0.25398218204301576,0.0,0.01709
6942,2023-07-03 13:33:00.369389502,1,193.5,216.0,-0.052493404644634534,0.03591850464463453,0.0,0.0165749
10003,2023-07-03 13:38:14.519583127,2,193.33,231.0,-0.27070268204301573,0.25398218204301576,0.0,0.0167205
11537,2023-07-03 13:42:00.093144626,2,193.5,49.0,-0.29098468204299754,0.25398218204301576,0.01999999999998181,0.0170025
13534,2023-07-03 13:46:18.374664839,1,193.0,231.0,-0.11695143640861339,0.05079643640860315,0.020000000000010232,0.046155
14160,2023-07-03 13:46:42.473061800,1,192.95,219.0,-0.290561882043026,0.25398218204301576,0.020000000000010232,0.0165797
15169,2023-07-03 13:49:06.830465559,2,193.06,169.0,-0.29091318204302596,0.25398218204301576,0.020000000000010232,0.016931
18985,2023-07-03 13:59:37.013832410,2,192.9,78.0,-0.3529076199179313,0.3262460199179404,0.009999999999990905,0.0166616
19786,2023-07-03 14:00:58.531541523,1,193.06,180.0,-0.17893600922580036,0.15238930922580946,0.009999999999990905,0.0165467
23761,2023-07-03 14:14:58.055866233,2,192.99,96.0,-0.1182117728172063,0.1015928728172063,0.0,0.0166189
27007,2023-07-03 14:29:51.594035006,1,192.91,252.0,-0.29087078204302597,0.25398218204301576,0.020000000000010232,0.0168886
31175,2023-07-03 14:43:11.169216495,1,192.2,247.0,-1.190663374382193,1.1638925743821738,0.010000000000019327,0.0167708
31921,2023-07-03 14:44:54.554119440,1,192.07,186.0,-0.3381022748820478,0.31106337488202845,0.010000000000019327,0.0170389
37180,2023-07-03 14:59:55.629715178,1,191.98,182.0,-0.3841852811663487,0.3671777811663487,0.0,0.0170075
